timestamp;round;player;q1;q2;q3;q4;q5;ip
2025-11-13T10:49:03.203Z;1;theGegen;Nelson Mandela;Karl-Marx-Stadt;Cooper;desl;Hertha (weil Big City Club);80.171.59.192
2025-11-13T11:13:28.403Z;1;Ason;Nelson Mandela;Leipzig;sefant77;theGegen;Bayern;84.132.85.14
2025-11-13T11:42:44.764Z;1;Max Power;Nelson Mandela;Leipzig;Schluuuuß!!!!;stillbrick;Bayern;46.75.205.192
2025-11-13T11:44:21.636Z;1;SUPATIM;Nelson Mandela;Berlin-Hohenschönhausen;Miroslav Satan;Obmann;Bayern;95.91.205.224
2025-11-13T13:35:36.774Z;1;Kalle6861;Mandela;Bautzen;JimmyDream;Stillbrick;Bayern;176.6.65.136
2025-11-13T13:37:25.294Z;1;Mjerumani;Nelson Mandela;Karl-Marx-Stadt;Bobo23;theIrish;Bayern;95.90.248.121
2025-11-13T13:43:18.551Z;1;Totila;Nelson Mandela;Potsdam;KronosVD;Stillbrick;Bayern;217.91.2.25
2025-11-13T13:45:42.051Z;1;Charon;Nelson Mandela;Karl-Marx-Stadt;Timberwolves;Desl;Bayern;147.161.165.10
2025-11-13T13:57:28.510Z;1;Barea;Nelson Mandela;Berlin-Hohenschönhausen;Bombe;le freaque;Bayern;62.96.184.146
2025-11-13T14:09:19.391Z;1;Capitano;Nelson Mandela;Berlin-Hohenschönhausen;Tony Jaa;Shakey Lo;Bayern;217.6.27.86
2025-11-13T14:10:49.716Z;1;K-Dot;Nelson Mandela;Karl-Marx-Stadt;Tijuana Tornado;desl;Hertha;80.146.105.77
2025-11-13T14:12:19.199Z;1;freiplatzzokker;Nelson Mandela;Berlin;Caesar;John Lennon;Bayern;62.143.81.69
2025-11-13T14:46:15.106Z;1;Savi;Alexei Nawalny;Karl-Marx-Stadt;Tony Jaa;Thegegen;Hertha;109.42.177.205
2025-11-13T14:49:09.355Z;1;Finch;Nelson Mandela;Magdeburg;theser;desl;Bayern;45.85.56.250
2025-11-13T14:58:36.713Z;1;desl;Mahatma Gandhi;Berlin-Schönhausen;sabatai;desl;Bayern;176.6.133.181
2025-11-13T15:12:48.912Z;1;RoyalChallenger;Mandela;Berlin-Hohenschönhausen;Emkaes;Desl;Bayern;213.252.16.190
2025-11-13T16:53:55.956Z;1;Giko;Nawalny;Berlin // MfS-BV/UHA;emkaes;the Gegen;Hertha;91.57.229.19
2025-11-13T16:53:56.560Z;1;Giko;Nawalny;Berlin // MfS-BV/UHA;emkaes;the Gegen;Hertha;91.57.229.19
2025-11-13T17:20:31.563Z;1;Geissbock;Nelson Mandela;Dresden;KGZ49;le freaque;Bayern (aber eigentlich der FC);87.160.248.225
2025-11-13T18:19:48.033Z;1;HamburgBuam;Nelson Mandela;Neubrandenburg;Steve;TheGegen;Bayern;31.17.194.122
2025-11-13T19:04:06.658Z;1;LukaD77;Nelson Mandela;Zentrale Untersuchungshaftanstalt in Berlin-Hohenschönhausen;GitcheGumme;Desl;Bayern;31.16.252.188
2025-11-13T19:13:52.471Z;1;L-X;Nelson Mandela;Hohenschönhausen;Gitche;desl;Bayern;176.6.68.191
2025-11-13T19:17:27.365Z;1;VvJ-Ente;Nelson Mandela;Berlin-Hohenschönhausen;Tony Jaaaaa;TheGegen;Bayern;80.187.84.246
2025-11-13T19:39:29.743Z;1;Bronx Bull;Nelson Mandela;Staatssicherheit in Cottbus;Competition;Jerry;Bayern;95.223.229.107
2025-11-13T19:48:10.986Z;1;robbie_fowler;Napoleon;Berlin-Hohenschönhausen;Bombe;big d;Bayern;89.244.120.152
2025-11-13T21:24:09.120Z;1;Angliru;Sophie Scholl;Karl-Marx-Stadt;campos;le freaque;Beide zu klein;79.224.195.149
2025-11-14T05:44:57.138Z;1;Next;Nawalny;Berlin;Ricard;Le Freaque;Bayern;104.28.98.106
2025-11-14T08:20:20.143Z;1;jungleking;Nelson Mandela;Berlin-Hohenschönhausen;sefant77;theirish;Bayern. Was das für ne Frage?;185.152.221.190
2025-11-14T15:40:36.105Z;1;Young Kaelin;Nelson Mandela;Berlin Hohenschönhausen;Tony Jaa;The Gegen;Hertha;92.104.155.114
2025-11-14T16:03:03.043Z;1;muju90;Nawalny;Karl-Marx-Stadt;Tony Jaa;Desl;Bayern;109.43.113.58
2025-11-14T16:11:12.495Z;1;Himmelsstern;Alexi Navalny;Potsdam;Steve_;Le freaque;Bayern;79.127.183.98
2025-11-14T16:26:32.584Z;1;Gladio;Kleopatra;Berlin Hohenschönhausen;Drago;Maxpower;Hetha;46.128.161.131
2025-11-14T16:33:41.964Z;1;Huck huckt weg;Mahatma Gandhi;Halle;Tony Jaa;JL13;Hertha;91.4.120.23
2025-11-15T18:12:43.422Z;1;maberlinho;Nelson Mandela;Berlin-Hohenschönhausen;Schluuuuuß;le freaque;Bayern;77.0.99.207
2025-11-15T18:14:27.262Z;1;maberlinho;Nelson Mandela;Berlin-Hohenschönhausen;Schluuuuuß;le freaque;Bayern;77.0.99.207
2025-11-16T07:24:35.757Z;1;Alice;Mandela;Berlin Hohenschönhausen;GitcheGumme;LeFreaque;Bayern;93.195.241.108
2025-11-16T22:46:32.689Z;1;Lena;Alexej Nawalny;"Berlin-Hohenschönhausen, auch wenn Bautzen II seltsamerweise in der Liste fehlt";Daniii (oder Daniii***);Jerry;Bayern;84.60.218.31
2025-11-18T06:56:51.032Z;1;HamburgBuam;Lucas Ribeiro;Putin;Katherine Hepburn;München;Boxen;31.17.194.122
2025-11-18T07:06:19.426Z;1;Ason;Kevin Rodrigues;Trump;Meryl Streep;Berlin;Boxen;80.187.73.190
2025-11-18T07:39:29.453Z;1;Young Kaelin;Amr Nasser;Putin;Greta Garbo;Kairo;Basketball;92.104.155.114
2025-11-18T08:33:18.176Z;1;Capitano;Alerrandro;Putin;Meryl Streep;Berlin;Boxen;217.6.27.86
2025-11-18T09:21:46.220Z;1;desl;Pedro de la Vega;Putin;Meryl Streep;Berlin;Tennis (Basketball darf wegen dem Smack bleiben);212.111.236.153
2025-11-18T09:49:20.378Z;1;Charon;Santiago Montiel;Putin;Emma Thompson;München;Community;147.161.165.101
2025-11-18T10:16:46.239Z;1;LukaD77;Santiago Montiel;Putin;Jodie Forster;München;Boxen;141.75.221.62
2025-11-18T10:51:42.950Z;1;NcsHawk;Alerrandro;Putin;Meryl Streep;Turin;Tennis;91.56.171.170
2025-11-18T13:01:56.906Z;1;John Lennon;Kevin Rodrigues;Trump;Natalie Portman;Metropolregion Rhein-Ruhr;Boxen;87.174.160.28
2025-11-18T13:23:53.137Z;1;Huck huckt weg;Allerandro;Putin;Meryl Streep;München;Boxen;91.4.120.23
2025-11-18T15:12:11.242Z;1;muju90;Declan Rice;Putin;Meryl Streep;Berlin;Boxen;92.210.207.7
2025-11-18T16:04:31.320Z;1;SUPATIM;Rice;Trump;Sophia Loren;Köln;Community;95.91.205.224
2025-11-18T17:36:30.325Z;1;Giko;Carlos Orrantia;Trump;Scarlett Johansson;München;Boxen;91.57.229.19
2025-11-18T17:50:41.425Z;1;Savi;Santiago Montiel;Putin;Meryl Streep;Europa / Deutschland / München;Weitere Sportarten;147.161.228.81
2025-11-18T18:12:34.058Z;1;Luel;Declan Rice;Trump;Meryl Streep;Berlin;Boxen;79.251.7.63
2025-11-18T20:28:39.172Z;1;Next;Declan Rice;Trump;Meryl Streep;Berlin;Community;104.28.98.105
2025-11-18T23:07:59.212Z;1;VvJ-Ente;Ribeiro gegen Dortmund;Putin;Marilyn Monroe;München;Community;84.164.62.181
2025-11-18T23:39:57.466Z;1;Himmelsstern;Amr Nasser;Netanjahu;Meryl Streep;Munich;Community;45.128.36.214
2025-11-18T23:39:58.150Z;1;Himmelsstern;Amr Nasser;Netanjahu;Meryl Streep;Munich;Community;45.128.36.214
2025-11-19T05:29:06.483Z;1;Lassiter;Santiago Montiel;Trump;Merryl Streep;Berlin;Tennis;83.236.9.173
2025-11-19T07:26:40.448Z;1;K-Dot;Santiago Montiel;Trump;Meryl Streep;Ruhrgebiet;Boxen;92.79.80.84
2025-11-19T07:34:46.232Z;1;Mjerumani;Santiago Montiel;Putin;Meryl Streep;Indien;Boxen;41.226.33.182
2025-11-19T09:15:33.782Z;1;Cudi;Lamine Yamal;Trump;Meryl Streep;Hamburg;Boxen;147.161.254.93
2025-11-19T11:12:21.672Z;1;theGegen;Santiago Montiel;Trump;Audrey Hepburn;Berlin (bzw. Deutschland);Boxen;93.133.244.179
2025-11-19T11:23:18.337Z;1;Barea;Declan Rice;Putin;Meryl Streep;Deutschland;Boxen;62.96.184.146
2025-11-19T16:30:26.024Z;1;RoyalChallenger;Carlos Orrantia;Putin;Audrey Hepburn;Deutschland;Boxen;178.11.164.240
2025-11-20T07:07:46.173Z;1;Alice;Rodrigues;Putin;Streep;Berlin;Boxen;93.195.255.41
2025-11-20T11:13:35.672Z;1;Bronx Bull;Declan Rice;Putin;Katharine Hepburn;München;Boxen;172.225.240.164
2025-11-20T11:23:47.539Z;1;Max Power;Kevin Rodrigues;Trump;Audrey Hepburne;Berlin;Boxen;176.66.36.248
2025-11-20T12:42:44.166Z;1;Jungleking;Nr. 1;Trump;Mia Khalifa;Rom;Boxen;185.152.221.190
2025-11-20T13:23:02.760Z;1;Lena;Video 2;Putin;Audrey Hepburn;Berlin;Boxen;109.42.48.192
2025-11-20T13:51:54.781Z;1;Young Kaelin;Sudan;Hamburg Buam;Nr. 5;Martin Luther King;FiFA 10;92.104.155.114
2025-11-20T14:03:35.834Z;1;JL13;USA;Jerry;3;John F. Kennedy;FIFA 98;185.33.225.5
2025-11-20T14:06:29.892Z;1;Cudi;Russland;JL13;2;Donald Trump;98;165.225.26.180
2025-11-20T14:10:32.395Z;1;SUPATIM;Russland;Little;5;John F. Kennedy;Fifa 10;95.91.205.224
